Lat,Long,Name,Tenths,BendName,BendNumber
42.20193,-96.35324,708,0,Upper Omaha Mission Bend,8-16
42.20302,-96.35454,708.1,1,Winnebago Bend,8-15
42.20424,-96.35579,708.2,2,Winnebago Bend,8-15
42.20539,-96.35688,708.3,3,Winnebago Bend,8-15
42.20663,-96.35801,708.4,4,Winnebago Bend,8-15
42.20796,-96.35891,708.5,5,Winnebago Bend,8-15
42.20927,-96.35978,708.6,6,Winnebago Bend,8-15
42.21066,-96.36039,708.7,7,Winnebago Bend,8-15
42.21205,-96.36073,708.8,8,Winnebago Bend,8-15
42.21346,-96.36109,708.9,9,Winnebago Bend,8-15
42.21486,-96.36129,709,0,Winnebago Bend,8-15
42.21637,-96.36115,709.1,1,Winnebago Bend,8-15
42.21781,-96.36102,709.2,2,Winnebago Bend,8-15
42.21921,-96.36062,709.3,3,Winnebago Bend,8-15
42.22065,-96.35994,709.4,4,Winnebago Bend,8-15
42.22192,-96.35907,709.5,5,Winnebago Bend,8-15
42.22316,-96.35798,709.6,6,Winnebago Bend,8-15
42.22428,-96.3568,709.7,7,Winnebago Bend,8-15
42.22536,-96.3555,709.8,8,Winnebago Bend,8-15
42.2264,-96.35411,709.9,9,Winnebago Bend,8-15
42.22731,-96.35263,710,0,Winnebago Bend,8-15
42.2281,-96.35112,710.1,1,Winnebago Bend,8-15
42.22882,-96.34942,710.2,2,Winnebago Bend,8-15
42.22946,-96.34764,710.3,3,Winnebago Bend,8-15
42.22999,-96.34581,710.4,4,Winnebago Bend,8-15
42.23061,-96.34392,710.5,5,Winnebago Bend,8-15
42.23122,-96.34217,710.6,6,Winnebago Bend,8-15
42.23194,-96.34044,710.7,7,Winnebago Bend,8-15
42.2327,-96.33873,710.8,8,Winnebago Bend,8-15
42.23351,-96.33711,710.9,9,Glovers Point Bend,8-14
42.23436,-96.33567,711,0,Glovers Point Bend,8-14
42.23536,-96.33425,711.1,1,Glovers Point Bend,8-14
42.23641,-96.33292,711.2,2,Glovers Point Bend,8-14
42.2375,-96.33175,711.3,3,Glovers Point Bend,8-14
42.23872,-96.33064,711.4,4,Glovers Point Bend,8-14
42.23993,-96.32967,711.5,5,Glovers Point Bend,8-14
42.2412,-96.32882,711.6,6,Glovers Point Bend,8-14
42.24261,-96.32809,711.7,7,Glovers Point Bend,8-14
42.24408,-96.32758,711.8,8,Glovers Point Bend,8-14
42.24557,-96.32726,711.9,9,Glovers Point Bend,8-14
42.247,-96.32713,712,0,Glovers Point Bend,8-14
42.2485,-96.32718,712.1,1,Glovers Point Bend,8-14
42.24996,-96.32731,712.2,2,Glovers Point Bend,8-14
42.25137,-96.32753,712.3,3,Glovers Point Bend,8-14
42.25286,-96.32793,712.4,4,Glovers Point Bend,8-14
42.25422,-96.32831,712.5,5,Glovers Point Bend,8-14
42.25557,-96.32879,712.6,6,Glovers Point Bend,8-14
42.25693,-96.32946,712.7,7,Glovers Point Bend,8-14
42.25829,-96.33016,712.8,8,Glovers Point Bend,8-14
42.2596,-96.33094,712.9,9,Glovers Point Bend,8-14
42.26089,-96.33183,713,0,Glovers Point Bend,8-14
42.26212,-96.33276,713.1,1,Glovers Point Bend,8-14
42.26335,-96.33375,713.2,2,Glovers Point Bend,8-14
42.26457,-96.33479,713.3,3,Glovers Point Bend,8-14
42.26573,-96.33601,713.4,4,Glovers Point Bend,8-14
42.26697,-96.33742,713.5,5,Glovers Point Bend,8-14
42.26802,-96.33891,713.6,6,Glovers Point Bend,8-14
42.26892,-96.34051,713.7,7,Glovers Point Bend,8-14
42.26978,-96.34213,713.8,8,Glovers Point Bend,8-14
42.27051,-96.34381,713.9,9,Snyder Bend,8-13
42.2711,-96.34548,714,0,Snyder Bend,8-13
42.27172,-96.34726,714.1,1,Snyder Bend,8-13
42.27238,-96.34901,714.2,2,Snyder Bend,8-13
42.27308,-96.35071,714.3,3,Snyder Bend,8-13
42.2738,-96.35244,714.4,4,Snyder Bend,8-13
42.27458,-96.35396,714.5,5,Snyder Bend,8-13
42.27544,-96.35554,714.6,6,Snyder Bend,8-13
42.27639,-96.35698,714.7,7,Snyder Bend,8-13
42.2774,-96.35848,714.8,8,Snyder Bend,8-13
42.27841,-96.35972,714.9,9,Snyder Bend,8-13
42.27956,-96.36094,715,0,Snyder Bend,8-13
42.28072,-96.36214,715.1,1,Snyder Bend,8-13
42.28191,-96.36321,715.2,2,Snyder Bend,8-13
42.28315,-96.36418,715.3,3,Snyder Bend,8-13
42.28443,-96.36517,715.4,4,Snyder Bend,8-13
42.28579,-96.36609,715.5,5,Snyder Bend,8-13
42.28719,-96.36684,715.6,6,Snyder Bend,8-13
42.28858,-96.36749,715.7,7,Snyder Bend,8-13
42.28995,-96.36804,715.8,8,Snyder Bend,8-13
42.29137,-96.36826,715.9,9,Snyder Bend,8-13
42.29273,-96.36834,716,0,Snyder Bend,8-13
42.2942,-96.36811,716.1,1,Snyder Bend,8-13
42.29562,-96.36787,716.2,2,Snyder Bend,8-13
42.29706,-96.36773,716.3,3,Browers Bend,8-12
42.29853,-96.36757,716.4,4,Browers Bend,8-12
42.29988,-96.36747,716.5,5,Browers Bend,8-12
42.30118,-96.36738,716.6,6,Browers Bend,8-12
42.30265,-96.36744,716.7,7,Browers Bend,8-12
42.30413,-96.36755,716.8,8,Browers Bend,8-12
42.30564,-96.36773,716.9,9,Browers Bend,8-12
42.30706,-96.36794,717,0,Browers Bend,8-12
42.30841,-96.36846,717.1,1,Browers Bend,8-12
42.30983,-96.36896,717.2,2,Browers Bend,8-12
42.31121,-96.3696,717.3,3,Browers Bend,8-12
42.31262,-96.37026,717.4,4,Browers Bend,8-12
42.31379,-96.37093,717.5,5,Browers Bend,8-12
42.31506,-96.37165,717.6,6,Browers Bend,8-12
42.31639,-96.37255,717.7,7,Browers Bend,8-12
42.31771,-96.37351,717.8,8,Browers Bend,8-12
42.31895,-96.37454,717.9,9,Browers Bend,8-12
42.31998,-96.37582,718,0,Browers Bend,8-12
42.32112,-96.37711,718.1,1,Browers Bend,8-12
42.3222,-96.37835,718.2,2,Browers Bend,8-12
42.32331,-96.37984,718.3,3,Browers Bend,8-12
42.32435,-96.38147,718.4,4,Browers Bend,8-12
42.32514,-96.38297,718.5,5,Browers Bend,8-12
42.32587,-96.38458,718.6,6,Browers Bend,8-12
42.32669,-96.38665,718.7,7,Omadi Bend,8-11
42.32733,-96.38849,718.8,8,Omadi Bend,8-11
42.3279,-96.39031,718.9,9,Omadi Bend,8-11
42.32847,-96.39194,719,0,Omadi Bend,8-11
42.32913,-96.3937,719.1,1,Omadi Bend,8-11
42.32978,-96.39546,719.2,2,Omadi Bend,8-11
42.33051,-96.39711,719.3,3,Omadi Bend,8-11
42.33129,-96.39872,719.4,4,Omadi Bend,8-11
42.33208,-96.4004,719.5,5,Omadi Bend,8-11
42.33301,-96.40215,719.6,6,Omadi Bend,8-11
42.33397,-96.40371,719.7,7,Omadi Bend,8-11
42.33495,-96.40517,719.8,8,Omadi Bend,8-11
42.33596,-96.40657,719.9,9,Omadi Bend,8-11
42.33702,-96.40787,720,0,Omadi Bend,8-11
42.33826,-96.40941,720.1,1,Omadi Bend,8-11
42.33937,-96.41049,720.2,2,Omadi Bend,8-11
42.34048,-96.4115,720.3,3,Omadi Bend,8-11
42.34167,-96.41251,720.4,4,Omadi Bend,8-11
42.34296,-96.41358,720.5,5,Omadi Bend,8-11
42.34434,-96.41456,720.6,6,Omadi Bend,8-11
42.34568,-96.41539,720.7,7,Omadi Bend,8-11
42.34705,-96.4161,720.8,8,Omadi Bend,8-11
42.3484,-96.41669,720.9,9,Omadi Bend,8-11
42.34986,-96.41712,721,0,Omadi Bend,8-11
42.35123,-96.41752,721.1,1,Omadi Bend,8-11
42.3526,-96.4179,721.2,2,Omadi Bend,8-11
42.35413,-96.41806,721.3,3,Omadi Bend,8-11
42.35559,-96.41813,721.4,4,Omadi Bend,8-11
42.35677,-96.41815,721.5,5,Omadi Bend,8-11
42.35783,-96.41806,721.6,6,Omadi Bend,8-11
42.35933,-96.41765,721.7,7,Omadi Bend,8-11
42.36073,-96.41706,721.8,8,Omadi Bend,8-11
42.36203,-96.41615,721.9,9,Omadi Bend,8-11
42.3633,-96.4151,722,0,Omadi Bend,8-11
42.36438,-96.41398,722.1,1,Lower Dakota Bend,8-10
42.36569,-96.41292,722.2,2,Lower Dakota Bend,8-10
42.367,-96.41189,722.3,3,Lower Dakota Bend,8-10
42.3683,-96.41098,722.4,4,Lower Dakota Bend,8-10
42.36964,-96.41028,722.5,5,Lower Dakota Bend,8-10
42.37099,-96.4096,722.6,6,Lower Dakota Bend,8-10
42.37232,-96.40898,722.7,7,Lower Dakota Bend,8-10
42.37377,-96.40855,722.8,8,Lower Dakota Bend,8-10
42.37506,-96.40819,722.9,9,Lower Dakota Bend,8-10
42.37664,-96.40807,723,0,Lower Dakota Bend,8-10
42.3781,-96.40821,723.1,1,Lower Dakota Bend,8-10
42.37954,-96.40869,723.2,2,Lower Dakota Bend,8-10
42.38086,-96.40938,723.3,3,Lower Dakota Bend,8-10
42.38218,-96.41016,723.4,4,Lower Dakota Bend,8-10
42.38334,-96.41094,723.5,5,Upper Dakota Bend,8-9
42.38461,-96.41161,723.6,6,Upper Dakota Bend,8-9
42.386,-96.41244,723.7,7,Upper Dakota Bend,8-9
42.38735,-96.41314,723.8,8,Upper Dakota Bend,8-9
42.38882,-96.41392,723.9,9,Upper Dakota Bend,8-9
42.39008,-96.41464,724,0,Upper Dakota Bend,8-9
42.39141,-96.41518,724.1,1,Upper Dakota Bend,8-9
42.3928,-96.41569,724.2,2,Upper Dakota Bend,8-9
42.39423,-96.41608,724.3,3,Upper Dakota Bend,8-9
42.39576,-96.41639,724.4,4,Upper Dakota Bend,8-9
42.39711,-96.41649,724.5,5,Upper Dakota Bend,8-9
42.39856,-96.41652,724.6,6,Upper Dakota Bend,8-9
42.40004,-96.41643,724.7,7,Upper Dakota Bend,8-9
42.40142,-96.41632,724.8,8,Upper Dakota Bend,8-9
42.40295,-96.41607,724.9,9,Upper Dakota Bend,8-9
42.40426,-96.41563,725,0,Upper Dakota Bend,8-9
42.40578,-96.41512,725.1,1,Upper Dakota Bend,8-9
42.40714,-96.41457,725.2,2,Upper Dakota Bend,8-9
42.40848,-96.4139,725.3,3,Upper Dakota Bend,8-9
42.40981,-96.41313,725.4,4,Upper Dakota Bend,8-9
42.41107,-96.41232,725.5,5,Upper Dakota Bend,8-9
42.41232,-96.41139,725.6,6,Upper Dakota Bend,8-9
42.41353,-96.41039,725.7,7,Upper Dakota Bend,8-9
42.41476,-96.40928,725.8,8,Upper Dakota Bend,8-9
42.41586,-96.40796,725.9,9,Upper Dakota Bend,8-9
42.41676,-96.40662,726,0,Upper Dakota Bend,8-9
42.4178,-96.40529,726.1,1,Upper Dakota Bend,8-9
42.41873,-96.40378,726.2,2,Upper Dakota Bend,8-9
42.41968,-96.40221,726.3,3,Floyd bend,8-8
42.42058,-96.40061,726.4,4,Floyd bend,8-8
42.42136,-96.39911,726.5,5,Floyd bend,8-8
42.42235,-96.39728,726.6,6,Floyd bend,8-8
42.42328,-96.39585,726.7,7,Floyd bend,8-8
42.4243,-96.39436,726.8,8,Floyd bend,8-8
42.42531,-96.39293,726.9,9,Floyd bend,8-8
42.42634,-96.39166,727,0,Floyd bend,8-8
42.42753,-96.39046,727.1,1,Floyd bend,8-8
42.42863,-96.38936,727.2,2,Floyd bend,8-8
42.42985,-96.38829,727.3,3,Floyd bend,8-8
42.43098,-96.38738,727.4,4,Floyd bend,8-8
42.43221,-96.3864,727.5,5,Floyd bend,8-8
42.43362,-96.38529,727.6,6,Floyd bend,8-8
42.43481,-96.38444,727.7,7,Floyd bend,8-8
42.43614,-96.38353,727.8,8,Floyd bend,8-8
42.43747,-96.3827,727.9,9,Floyd bend,8-8
42.4388,-96.38197,728,0,Floyd bend,8-8
42.44012,-96.38136,728.1,1,Floyd bend,8-8
42.44151,-96.38074,728.2,2,Floyd bend,8-8
42.44288,-96.38019,728.3,3,Floyd bend,8-8
42.44435,-96.37971,728.4,4,Floyd bend,8-8
42.44577,-96.37928,728.5,5,Floyd bend,8-8
42.44729,-96.37903,728.6,6,Floyd bend,8-8
42.44883,-96.37887,728.7,7,Floyd bend,8-8
42.45036,-96.37859,728.8,8,Floyd bend,8-8
42.45165,-96.37856,728.9,9,Floyd bend,8-8
42.45308,-96.37863,729,0,Floyd bend,8-8
42.45457,-96.3789,729.1,1,Floyd bend,8-8
42.45602,-96.37906,729.2,2,Floyd bend,8-8
42.45753,-96.37927,729.3,3,Floyd bend,8-8
42.45893,-96.37954,729.4,4,Floyd bend,8-8
42.46029,-96.3798,729.5,5,Floyd bend,8-8
42.46174,-96.38007,729.6,6,Floyd bend,8-8
42.46317,-96.38038,729.7,7,Floyd bend,8-8
42.46463,-96.3808,729.8,8,Floyd bend,8-8
42.4661,-96.38109,729.9,9,Floyd bend,8-8
42.46738,-96.38142,730,0,Floyd bend,8-8
42.46883,-96.3819,730.1,1,Floyd bend,8-8
42.47024,-96.38241,730.2,2,Floyd bend,8-8
42.47168,-96.38294,730.3,3,Floyd bend,8-8
42.47317,-96.38372,730.4,4,Floyd bend,8-8
42.47458,-96.38442,730.5,5,Floyd bend,8-8
42.47593,-96.38522,730.6,6,Floyd bend,8-8
42.47727,-96.38611,730.7,7,Floyd bend,8-8
42.47844,-96.38704,730.8,8,Floyd bend,8-8
42.47976,-96.3882,730.9,9,Floyd bend,8-8
42.4808,-96.38921,731,0,Floyd bend,8-8
42.48191,-96.39066,731.1,1,Floyd bend,8-8
42.48285,-96.39203,731.2,2,Floyd bend,8-8
42.48383,-96.39358,731.3,3,Floyd bend,8-8
42.48467,-96.39516,731.4,4,Floyd bend,8-8
42.48552,-96.39684,731.5,5,Floyd bend,8-8
42.48627,-96.39849,731.6,6,Floyd bend,8-8
42.48655,-96.40037,731.7,7,Floyd bend,8-8
42.48679,-96.40233,731.8,8,Floyd bend,8-8
42.48677,-96.404,731.9,9,Floyd bend,8-8
42.4867,-96.40608,732,0,Floyd bend,8-8
42.48675,-96.40797,732.1,1,Lower Sioux City Bend,8-7
42.48679,-96.40983,732.2,2,Lower Sioux City Bend,8-7
42.48696,-96.41192,732.3,3,Lower Sioux City Bend,8-7
42.48715,-96.4139,732.4,4,Lower Sioux City Bend,8-7
42.48748,-96.4159,732.5,5,Lower Sioux City Bend,8-7
42.48769,-96.41762,732.6,6,Lower Sioux City Bend,8-7
42.48811,-96.41957,732.7,7,Lower Sioux City Bend,8-7
42.48844,-96.42141,732.8,8,Lower Sioux City Bend,8-7
42.4889,-96.42327,732.9,9,Upper Sioux City Bend,8-6
42.48934,-96.42515,733,0,Upper Sioux City Bend,8-6
42.48976,-96.42717,733.1,1,Upper Sioux City Bend,8-6
42.49008,-96.42907,733.2,2,Upper Sioux City Bend,8-6
42.49029,-96.43096,733.3,3,Upper Sioux City Bend,8-6
42.49046,-96.43294,733.4,4,Upper Sioux City Bend,8-6
42.4905,-96.43481,733.5,5,Upper Sioux City Bend,8-6
42.49052,-96.43673,733.6,6,Upper Sioux City Bend,8-6
42.49043,-96.43883,733.7,7,Upper Sioux City Bend,8-6
42.49039,-96.44066,733.8,8,Upper Sioux City Bend,8-6
42.4902,-96.44262,733.9,9,Upper Sioux City Bend,8-6
42.49013,-96.4446,734,0,Upper Sioux City Bend,8-6
42.48997,-96.44654,734.1,1,Upper Sioux City Bend,8-6
42.48966,-96.44854,734.2,2,Upper Sioux City Bend,8-6
42.48915,-96.45035,734.3,3,Upper Sioux City Bend,8-6
42.48876,-96.45211,734.4,4,Upper Sioux City Bend,8-6
42.48805,-96.45406,734.5,5,Upper Sioux City Bend,8-6
42.48744,-96.45584,734.6,6,Upper Sioux City Bend,8-6
42.4868,-96.4572,734.7,7,Upper Sioux City Bend,8-6
42.48586,-96.45913,734.8,8,Big Sioux Bend,8-5
42.48505,-96.46084,734.9,9,Big Sioux Bend,8-5
42.48417,-96.46238,735,0,Big Sioux Bend,8-5
42.48337,-96.4641,735.1,1,Big Sioux Bend,8-5
42.48267,-96.46573,735.2,2,Big Sioux Bend,8-5
42.48202,-96.46737,735.3,3,Big Sioux Bend,8-5
42.48128,-96.46934,735.4,4,Big Sioux Bend,8-5
42.48082,-96.47101,735.5,5,Big Sioux Bend,8-5
42.48027,-96.47291,735.6,6,Big Sioux Bend,8-5
42.47993,-96.47474,735.7,7,Big Sioux Bend,8-5
42.4797,-96.47663,735.8,8,Big Sioux Bend,8-5
42.47952,-96.47873,735.9,9,Big Sioux Bend,8-5
42.47938,-96.48046,736,0,Big Sioux Bend,8-5
42.47942,-96.48236,736.1,1,Big Sioux Bend,8-5
42.47934,-96.48439,736.2,2,Big Sioux Bend,8-5
42.47946,-96.48631,736.3,3,Big Sioux Bend,8-5
42.47965,-96.48828,736.4,4,Big Sioux Bend,8-5
42.47978,-96.49029,736.5,5,Big Sioux Bend,8-5
42.48012,-96.49212,736.6,6,Big Sioux Bend,8-5
42.48048,-96.494,736.7,7,Big Sioux Bend,8-5
42.48102,-96.49583,736.8,8,Big Sioux Bend,8-5
42.48152,-96.49764,736.9,9,Big Sioux Bend,8-5
42.48201,-96.49972,737,0,Big Sioux Bend,8-5
42.48267,-96.50186,737.1,1,Big Sioux Bend,8-5
42.48336,-96.50355,737.2,2,Big Sioux Bend,8-5
42.48418,-96.50524,737.3,3,Big Sioux Bend,8-5
42.48509,-96.5068,737.4,4,Big Sioux Bend,8-5
42.48588,-96.50814,737.5,5,Big Sioux Bend,8-5
42.48692,-96.50962,737.6,6,Big Sioux Bend,8-5
42.48797,-96.511,737.7,7,Big Sioux Bend,8-5
42.48908,-96.51219,737.8,8,Big Sioux Bend,8-5
42.49032,-96.51331,737.9,9,Big Sioux Bend,8-5
42.49156,-96.51426,738,0,Big Sioux Bend,8-5
42.49283,-96.51502,738.1,1,Big Sioux Bend,8-5
42.49418,-96.51573,738.2,2,Big Sioux Bend,8-5
42.49559,-96.51631,738.3,3,Big Sioux Bend,8-5
42.49694,-96.51684,738.4,4,Big Sioux Bend,8-5
42.49856,-96.51747,738.5,5,McCook Lake Bend,8-4
42.50006,-96.518,738.6,6,McCook Lake Bend,8-4
42.50147,-96.51861,738.7,7,McCook Lake Bend,8-4
42.50285,-96.51928,738.8,8,McCook Lake Bend,8-4
42.50425,-96.52004,738.9,9,McCook Lake Bend,8-4
42.5055,-96.52081,739,0,McCook Lake Bend,8-4
42.5068,-96.52173,739.1,1,McCook Lake Bend,8-4
42.50809,-96.52275,739.2,2,McCook Lake Bend,8-4
42.50929,-96.52376,739.3,3,McCook Lake Bend,8-4
42.51038,-96.52498,739.4,4,McCook Lake Bend,8-4
42.51131,-96.52611,739.5,5,McCook Lake Bend,8-4
42.51221,-96.52717,739.6,6,McCook Lake Bend,8-4
42.51322,-96.52856,739.7,7,McCook Lake Bend,8-4
42.51417,-96.53013,739.8,8,McCook Lake Bend,8-4
42.51507,-96.53164,739.9,9,McCook Lake Bend,8-4
42.51584,-96.53325,740,0,McCook Lake Bend,8-4
42.51662,-96.53494,740.1,1,McCook Lake Bend,8-4
42.5173,-96.53668,740.2,2,McCook Lake Bend,8-4
42.51792,-96.53838,740.3,3,McCook Lake Bend,8-4
42.51849,-96.54025,740.4,4,McCook Lake Bend,8-4
42.51895,-96.54201,740.5,5,McCook Lake Bend,8-4
42.51939,-96.54375,740.6,6,McCook Lake Bend,8-4
42.51972,-96.54569,740.7,7,McCook Lake Bend,8-4
42.51994,-96.54777,740.8,8,McCook Lake Bend,8-4
42.52008,-96.54977,740.9,9,McCook Lake Bend,8-4
42.52013,-96.55163,741,0,McCook Lake Bend,8-4
42.52014,-96.55359,741.1,1,McCook Lake Bend,8-4
42.52008,-96.55555,741.2,2,McCook Lake Bend,8-4
42.51991,-96.55752,741.3,3,McCook Lake Bend,8-4
42.51969,-96.55945,741.4,4,McCook Lake Bend,8-4
42.51938,-96.56131,741.5,5,McCook Lake Bend,8-4
42.51896,-96.56322,741.6,6,McCook Lake Bend,8-4
42.5185,-96.56516,741.7,7,McCook Lake Bend,8-4
42.51794,-96.56694,741.8,8,McCook Lake Bend,8-4
42.51727,-96.56865,741.9,9,McCook Lake Bend,8-4
42.51654,-96.57028,742,0,McCook Lake Bend,8-4
42.51571,-96.57194,742.1,1,McCook Lake Bend,8-4
42.51477,-96.57345,742.2,2,McCook Lake Bend,8-4
42.51369,-96.57482,742.3,3,McCook Lake Bend,8-4
42.51246,-96.57601,742.4,4,McCook Lake Bend,8-4
42.5114,-96.57714,742.5,5,Kenslers Bend,8-3
42.5104,-96.57821,742.6,6,Kenslers Bend,8-3
42.50926,-96.57957,742.7,7,Kenslers Bend,8-3
42.50829,-96.58098,742.8,8,Kenslers Bend,8-3
42.50734,-96.58262,742.9,9,Kenslers Bend,8-3
42.50657,-96.58425,743,0,Kenslers Bend,8-3
42.50588,-96.58596,743.1,1,Kenslers Bend,8-3
42.50518,-96.58771,743.2,2,Kenslers Bend,8-3
42.50458,-96.58954,743.3,3,Kenslers Bend,8-3
42.504,-96.59139,743.4,4,Kenslers Bend,8-3
42.50356,-96.59334,743.5,5,Kenslers Bend,8-3
42.50322,-96.5954,743.6,6,Kenslers Bend,8-3
42.50302,-96.59736,743.7,7,Kenslers Bend,8-3
42.50297,-96.59936,743.8,8,Kenslers Bend,8-3
42.50299,-96.60131,743.9,9,Kenslers Bend,8-3
42.5031,-96.60328,744,0,Kenslers Bend,8-3
42.50326,-96.60521,744.1,1,Kenslers Bend,8-3
42.50357,-96.60715,744.2,2,Kenslers Bend,8-3
42.50401,-96.60901,744.3,3,Kenslers Bend,8-3
42.50453,-96.61081,744.4,4,Kenslers Bend,8-3
42.5051,-96.61244,744.5,5,Kenslers Bend,8-3
42.50573,-96.61394,744.6,6,Kenslers Bend,8-3
42.5065,-96.61559,744.7,7,Kenslers Bend,8-3
42.50737,-96.6173,744.8,8,Kenslers Bend,8-3
42.50823,-96.61876,744.9,9,Kenslers Bend,8-3
42.50919,-96.62016,745,0,Kenslers Bend,8-3
42.51,-96.6215,745.1,1,Kenslers Bend,8-3
42.51091,-96.62263,745.2,2,Kenslers Bend,8-3
42.51188,-96.62382,745.3,3,Kenslers Bend,8-3
42.51281,-96.62491,745.4,4,Kenslers Bend,8-3
42.51382,-96.62588,745.5,5,Kenslers Bend,8-3
42.51505,-96.62679,745.6,6,Kenslers Bend,8-3
42.51621,-96.62779,745.7,7,Kenslers Bend,8-3
42.51758,-96.62873,745.8,8,Kenslers Bend,8-3
42.51884,-96.62951,745.9,9,Kenslers Bend,8-3
42.52017,-96.63032,746,0,Kenslers Bend,8-3
42.52152,-96.63103,746.1,1,Kenslers Bend,8-3
42.52287,-96.63168,746.2,2,Kenslers Bend,8-3
42.52423,-96.6322,746.3,3,Kenslers Bend,8-3
42.52568,-96.6327,746.4,4,Kenslers Bend,8-3
42.52711,-96.63313,746.5,5,Kenslers Bend,8-3
42.52867,-96.63341,746.6,6,Kenslers Bend,8-3
42.53019,-96.63347,746.7,7,Kenslers Bend,8-3
42.53163,-96.63329,746.8,8,Kenslers Bend,8-3
42.53308,-96.63293,746.9,9,Kenslers Bend,8-3
42.5344,-96.63258,747,0,Kenslers Bend,8-3
42.53593,-96.63241,747.1,1,Miners Bend,8-2
42.53735,-96.63228,747.2,2,Miners Bend,8-2
42.53884,-96.63231,747.3,3,Miners Bend,8-2
42.54028,-96.63241,747.4,4,Miners Bend,8-2
42.54172,-96.63267,747.5,5,Miners Bend,8-2
42.543,-96.63296,747.6,6,Miners Bend,8-2
42.54429,-96.63328,747.7,7,Miners Bend,8-2
42.54564,-96.63382,747.8,8,Miners Bend,8-2
42.54703,-96.63437,747.9,9,Miners Bend,8-2
42.54842,-96.63502,748,0,Miners Bend,8-2
42.54973,-96.63574,748.1,1,Miners Bend,8-2
42.55101,-96.6366,748.2,2,Miners Bend,8-2
42.55226,-96.6375,748.3,3,Miners Bend,8-2
42.55355,-96.63852,748.4,4,Miners Bend,8-2
42.55474,-96.63959,748.5,5,Miners Bend,8-2
42.55595,-96.64072,748.6,6,Miners Bend,8-2
42.55699,-96.64184,748.7,7,Miners Bend,8-2
42.55811,-96.6432,748.8,8,Miners Bend,8-2
42.55915,-96.64457,748.9,9,Miners Bend,8-2
42.56015,-96.64599,749,0,Miners Bend,8-2
42.56116,-96.64744,749.1,1,Miners Bend,8-2
42.562,-96.64892,749.2,2,Miners Bend,8-2
42.56287,-96.65052,749.3,3,Miners Bend,8-2
42.56374,-96.6522,749.4,4,Miners Bend,8-2
42.56448,-96.65399,749.5,5,Miners Bend,8-2
42.56507,-96.65573,749.6,6,Miners Bend,8-2
42.56558,-96.65741,749.7,7,Miners Bend,8-2
42.56601,-96.65931,749.8,8,Miners Bend,8-2
42.5664,-96.66127,749.9,9,Miners Bend,8-2
42.56686,-96.66314,750,0,Miners Bend,8-2
42.56734,-96.66497,750.1,1,Miners Bend,8-2
42.56783,-96.66676,750.2,2,Lower Ponca Bend,8-1
42.56837,-96.66865,750.3,3,Lower Ponca Bend,8-1
42.56895,-96.67041,750.4,4,Lower Ponca Bend,8-1
42.56961,-96.67225,750.5,5,Lower Ponca Bend,8-1
42.57025,-96.67402,750.6,6,Lower Ponca Bend,8-1
42.57094,-96.67577,750.7,7,Lower Ponca Bend,8-1
42.57173,-96.67745,750.8,8,Lower Ponca Bend,8-1
42.57255,-96.679,750.9,9,Lower Ponca Bend,8-1
42.57345,-96.68056,751,0,Lower Ponca Bend,8-1
42.57435,-96.682,751.1,1,Lower Ponca Bend,8-1
42.57534,-96.68349,751.2,2,Lower Ponca Bend,8-1
42.57649,-96.6848,751.3,3,Lower Ponca Bend,8-1
42.57771,-96.68577,751.4,4,Lower Ponca Bend,8-1
42.57909,-96.6866,751.5,5,Lower Ponca Bend,8-1
42.58043,-96.68728,751.6,6,Lower Ponca Bend,8-1
42.58181,-96.68803,751.7,7,Lower Ponca Bend,8-1
42.58313,-96.68902,751.8,8,Lower Ponca Bend,8-1
42.58429,-96.69036,751.9,9,Lower Ponca Bend,8-1
42.58523,-96.69183,752,0,Lower Ponca Bend,8-1
42.58618,-96.69317,752.1,1,Lower Ponca Bend,8-1
42.58727,-96.69462,752.2,2,Lower Ponca Bend,8-1
42.58843,-96.69591,752.3,3,Lower Ponca Bend,8-1
42.58969,-96.69707,752.4,4,Lower Ponca Bend,8-1
42.5909,-96.69812,752.5,5,Lower Ponca Bend,8-1
42.59209,-96.69931,752.6,6,Lower Ponca Bend,8-1
42.59321,-96.70044,752.7,7,Lower Ponca Bend,8-1
42.59436,-96.70175,752.8,8,Lower Ponca Bend,8-1
42.59547,-96.703,752.9,9,Lower Ponca Bend,8-1
42.59659,-96.70415,753,0,Lower Ponca Bend,8-1
42.59772,-96.70531,753.1,1,,
42.59896,-96.70633,753.2,2,,
42.60036,-96.70694,753.3,3,,
42.60183,-96.70725,753.4,4,,
42.60338,-96.70727,753.5,5,,
42.60501,-96.70705,753.6,6,,
42.60641,-96.70693,753.7,7,,
42.60789,-96.70711,753.8,8,,
42.6093,-96.70767,753.9,9,,
42.61068,-96.70827,754,0,,
42.61194,-96.70893,754.1,1,,
42.61339,-96.70914,754.2,2,,
42.61487,-96.70881,754.3,3,,
42.61627,-96.70811,754.4,4,,
42.61759,-96.70725,754.5,5,,
42.61883,-96.70618,754.6,6,,
42.62012,-96.70523,754.7,7,,
42.62143,-96.70444,754.8,8,,
42.62278,-96.7038,754.9,9,,
42.62421,-96.70318,755,0,,
42.62559,-96.70251,755.1,1,,
42.62693,-96.70189,755.2,2,,
42.62832,-96.70112,755.3,3,,
42.62965,-96.70031,755.4,4,,
42.6306,-96.69972,755.5,5,,
42.63159,-96.69902,755.6,6,,
